name,lat,lon
Dyndevej/Havrehøjvej (Bornholm),55.1084285052807,14.9817343055256
Lindholmsvej/Degnebrovej (Bornholm),55.1110808505839,15.0750030594814
Lyrsbyvej/Lindholmsvej (Bornholm),55.1242949086679,15.0801115113487
Ølenevej/Myregårdsvej (Bornholm),55.1241301041915,15.0274365796069
Havrehøjvej/Ølenevej (Bornholm),55.1155040796281,15.0154673289099
Oksholmsvej v/Åsedamsvej (Bornholm),55.1430119641884,14.9260482255699
Humledal (Bornholm),55.230113738023,14.8461145911846
Kongeskærskolen (Bornholm),55.2834758245422,14.7919941793537
Allinge Nord (Bornholm),55.2808010859338,14.795798642429
Brovejen/Føtex,54.7576367242134,11.8533369127441
Nordlandshallen Allinge,55.2806409006197,14.7959487128521
Allinge Havn (Bornholm),55.2790000144135,14.8009131841595
Gudhjem færgehavn (Bornholm),55.2123132564943,14.9712053807136
Helligdomsv/Klemenskerv. (Bornholm),55.2217720719237,14.8943377122758
Middelaldercentret (Bornholm),55.1762208200275,14.9572313102078
Gudhjem v. Holkabroen (Bornholm),55.2093642685955,14.9700223844454
Gudhjem øvre Busstation (Bornholm),55.2087584486289,14.9711752045729
Herritslev Kirke,54.6940482780127,11.6662519844007
31/41 Zonegrænse (Stavsdalvejj),55.1611830530186,14.9504840969803
41/42 Zonegrænse (Nybrovejj),55.1574934735975,14.9971364785596
Herritslev Kirke,54.6940631617422,11.6663926448269
Sløsse,54.699288826256,11.5955037951159
Sløsse,54.6993101028272,11.5953499327441
Vink - Skottemarke,54.7020113749506,11.5515610931821
Vink - Skottemarke,54.7020213324794,11.5515151495095
Fuglse,54.7066431108122,11.5218427400634
Fuglse,54.70663284166,11.521904201164
Holeby Rutebilstation,54.7090250406327,11.4747776543317
Fuglsang,54.7232027972997,11.7947201075887
Soderup,55.6777152465632,12.1895535452156
Fuglsang,54.7231672504659,11.794702128084
"Frejlev, Kettingevej",54.7019211020163,11.7701251726896
"Frejlev, Kettingevej",54.7018981864146,11.7703409443541
"Kettinge, Børnehaven",54.695650451149,11.7311269872193
"Kettinge, Børnehaven",54.6956342451303,11.731048291431
Nysted Rtb.,54.6676409459707,11.7325342972754
Guldborghave,54.8694776220127,11.7421873606628
Guldborghave,54.8695386980999,11.7422694500354
Kæpgårdsvej,54.8982200821987,11.8849122428364
Hollandiavej,54.8989066153621,11.8878005956341
Vadsby,55.6766171481332,12.2023674477387
Gundslev vandværk,54.8985128436846,11.9431374759635
Gundslev vandværk,54.8984240565547,11.9438330087514
Gunslevholm Idrætsefterskole,54.8971079074521,11.9606159356646
Blæsebjerg (Guldborgsund),54.8938472801154,11.9854592170909
Blæsebjerg (Guldborgsund),54.8937206050003,11.9865885430448
Stubbekøbing Havn,54.8915374563518,12.0433594634615
Nørre Vedby Skole,54.9283596178295,11.8366608577815
Nørre Vedby Skole,54.9283592538435,11.8366764435411
Maglebrænde/Stærsm.,54.8624412234905,12.0193132608732
Sdr. Vedby Skovvej,54.75775314292,11.9138181943858
Sdr. Vedby Skovvej,54.7578253373627,11.9141809405972
Stubbekøbing Skole (Guldborgsund),54.8894409738504,12.0373211061192
"Væggerløse, Gedser Landevej",54.7119390111609,11.9196914337688
"Væggerløse, Gedser Landevej",54.712483507561,11.9198548143896
Gedesby/Gl.Landevej,54.6012380092592,11.9340743614922
Gedesby/Gl.Landevej,54.6012380092592,11.9340743614922
Idestrup Kirke,54.7428193248938,11.9572526206462
Idestrup Kirke,54.7429449724808,11.957261782115
Ågesholmsvej,55.6740495074903,12.2080758026393
Sildestrup Strand,54.7119080397573,11.9807628604843
Sildestrup Strand,54.7119767855009,11.9808921366106
Kjørups Kro,54.6773932341659,11.9601874054462
Kjørups Kro,54.6774287551044,11.9602055070771
Nykøbing F Zoo,54.766208677024,11.8903561167254
Nykøbing F Zoo,54.7662026627563,11.8902312953255
Hasselø Plantage,54.7411189375773,11.8781410821762
Hasselø Plantage,54.7410471338776,11.8781359873318
Væggerløse Gadekær,54.7114083742458,11.9234266303476
Væggerløse Gadekær,54.7113956614677,11.9232083203696
Industribakken,55.679747731789,12.2382500276606
"Ydunsvej, Hermodsvej",54.7052782410163,11.9274568282
Støvvasen/Lendemark Hvdgade,54.9805140108035,12.2782905832
Nakskov st (bus),54.8330081882041,11.1390987993983
"Tårsvej, Sandby Kirke",54.8740358529511,11.0924984904756
"Tårsvej, Sandby Kirke",54.8740695034582,11.0921105487127
Horslunde Rtb.,54.9078050737878,11.2142507196361
Løjtoftevej v/22,54.8331386084473,11.1495232403116
"Stormarksskolen, Løjtoftevej",54.8381153460514,11.153245189306
Sengeløsehallen,55.6808818123757,12.2416058603521
Mosevej (Lolland),54.8485788163147,11.1602985604167
Løjtofte v. Toftevej,54.8789145504199,11.1734734389222
Løjtofte v. Toftevej,54.8787879922637,11.1735133938007
Keldsløkkevej,54.8919475410412,11.1815360644028
Keldsløkkevej,54.8919391206652,11.1815044198869
Svinsbjerg,54.9182250275481,11.2537419093993
Nøbbet,54.9245795003755,11.2682689220922
"Torrig, Poppel Alle",54.9078539367912,11.3176418603336
Sengeløse Skole,55.6811173441899,12.2476562024092
"Torrig, Poppel Alle",54.9076821627628,11.3205182140845
Torebyvej v/skolen,54.7789721221147,11.2985224110078
Torebyvej v/skolen,54.7789744775838,11.2983981324408
Holleby,54.8073647939483,11.1430811671375
Holleby,54.8075087552659,11.1430732271258
Tryghusvej,54.7838571058779,11.150298236225
Tryghusvej,54.7843622126491,11.1502006211999
Spidsby,54.7730890839262,11.1467104471037
Spidsby,54.7731867688919,11.1467778161976
Rudbjerg Gl. Kommune,54.7598857855885,11.136965000787
Rudbjerg Gl. Kommune,54.7598550121302,11.1371809897031
Rudbjerghallen,54.7607100376073,11.1345680407681
Rudbjerghallen,54.7608169838752,11.134620302614
Valhøjs Allé,55.6730552648325,12.4557886559109
Rosenbjergvej,54.7661664647878,11.1553916826899
"Dannemare, Stationsvej",54.7603529712668,11.1858907097021
"Dannemare, stationsvej",54.7603487500165,11.1856262345651
Kirkevej (Lolland),54.7603951727089,11.1925147307609
Kirkevej (Lolland),54.7604049996775,11.1919712214567
Østervej,54.7604200106907,11.1971015637621
Østervej,54.7604323160769,11.1979105210221
Græshavevej (Lolland),54.7596710036579,11.2066670300307
Græshavevej (Lolland),54.7596701558055,11.2067136152533
Ole Rømers Vej 7-9,55.6821873603357,12.26424675332
Gloslunde,54.7553953519717,11.2202824549946
Landet,54.7587754039955,11.2855796978272
Vejlebyskov,54.7580889452486,11.3394771576989
Vejlebyskov,54.7581470153008,11.3392628965506
V. Tirsted,54.7295787357482,11.3499647760582
V. Tirsted,54.7295314326097,11.3500862995759
Vridsløsemagle,55.6855703431812,12.2927452808868
Kirkenoret,54.6975510576007,11.3880469060745
Kirkenoret,54.6975510576007,11.3880469060745
Rødby Rutebilstation,54.6968913619411,11.3909570207663
Rødby Rutebilstation,54.6969251362738,11.3910676508477
Søndergade (Lolland),54.6899409449304,11.3846514507485
Rødbyhavn Kirke,54.6665309313175,11.3622492774897
Ole Rømers Høj,55.6848366618627,12.2989697266465
K. H. Kofoedsvej,54.6626450346787,11.3582244169599
Havnegade,54.6619478240608,11.3589438539012
Færgevej ovf. 7,54.6619574068543,11.358913395467
Rødby Færge st (bus),54.6550789155815,11.3543750894211
Rårup (Lolland),54.7945249465994,11.1006469860665
Agrovej,55.6743024772543,12.3078669931105
Næsby (Lolland),54.7740948949908,11.0760313378849
Sjunkeby,54.7771867578021,11.0544041342291
Kappel Skole,54.7738879044303,11.0346766575848
Vink - Ydø,54.7887680955486,10.9856191331772
Vink - Ydø,54.7887596230209,10.9855876094438
Helgeshøj Allé (Høje Taastrup),55.6602484229305,12.2824899722106
Vesternæs,54.7758750987731,11.0103794326006
Bursø v.Kirken,54.736368834934,11.488516362488
Krønge Kbm.,54.7272931284975,11.5096898625129
Torslunde (Lolland),54.6937515681678,11.4892584877581
Torslunde (Lolland),54.6937618206615,11.4891970372835
Errindlev,54.6690504004528,11.4961222575935
Errindlev,54.6690859946643,11.4961399518695
Hveen Boulevard (Høje Taastrup),55.6548473356213,12.2860926166066
Vink - Lungholm,54.6717407408209,11.454221138189
Vink - Lungholm,54.671691451825,11.4544353189189
Holeby Skole,54.7120325709179,11.457307276996
Holeby Skole,54.7120415494982,11.4573078202112
Lolland-Falster Airport,54.6968411357361,11.4519341831043
Kongeleddet (Lolland),54.6708987350739,11.3669078597572
Kongeleddet (Lolland),54.6708987350739,11.3669078597572
Taastrupgårdsvej Midt,55.655271584291,12.2910578896852
Jernbanegade (Lolland),54.6591639127193,11.3546424138208
Jernbanegade (Lolland),54.6590406114385,11.354511233287
Lalandia Rødbyhavn,54.6651082029359,11.3354926890805
Søholtvej,54.7504727252601,11.4687739499691
Søholtvej,54.7505442366946,11.4687938441876
Langelinie v/Sygehuset,54.9870359656454,12.2808397408672
Langelinie v/Sygehuset,54.9870086293208,12.2808531453377
Keldby,54.9919086514163,12.3415864988538
Keldby,54.992016487242,12.3399534078273
Landsled/Klintevej,54.988916753595,12.3756621106615
Selsmoseskolen,55.6555622914824,12.2946285379905
Landsled/Klintevej,54.9887458281104,12.374693857174
Hjertebjerg (Vordingborg),54.9957996524518,12.392303197716
Hjertebjerg (Vordingborg),54.9957996524518,12.392303197716
Elmelunde Kirke,54.9956385019891,12.4000002993107
Borre/Klintevej,54.9957806489748,12.4434931623604
Borre/Klintevej,54.9959428082906,12.4441170548783
Kraneled,54.9534102158697,12.5085346024372
Taastrup Stationscenter,55.6526705135565,12.3018590477805
Kraneled,54.9534043978311,12.5084247229633
Falstria,54.9468336977344,11.8619996006721
Falstria,54.9467113495095,11.8618503342569
Øster Kippinge,54.895950059858,11.7959456002547
Øster Kippinge,54.895915590854,11.7958808162033
Masnedø (Vordingborg),54.9912785024543,11.8838176984573
Masnedø (Vordingborg),54.9904022805004,11.8836141008859
Vordingborg st (bus),55.0122658966731,11.9002806744917
Roskildevej (Rødovre),55.6699121081439,12.4562908591663
Taastrup st (bus),55.6511472304406,12.2999975561975
Voldgade/Biblioteket,55.0092388994773,11.9099485420231
Muleby (Bornholm),55.1549863041154,14.7171133767645
Sorthat v/ Sahara (Bornholm),55.1450768465888,14.7166977661648
Sorthat v/ Havvej (Bornholm),55.1494118663253,14.7171624263996
Fælledvej v/ Levkavej (Bornholm),55.1610657229204,14.7157060557622
Fælledvej v/ Tofte (Bornholm),55.1642673770292,14.7159610849817
Fælledvej v/ Hvide Hus (Bornholm),55.1671114407009,14.7140576541702
Hasle - Torvet (Bornholm),55.1845739533401,14.7056463687364
Fælledvej v/ Glasværksvej (Bornholm),55.1710534233961,14.7117767508826
Fælledvej v/ Campanella (Bornholm),55.1748667904405,14.7099331025892
Fælledvej v/ H.C. Sigerstedsvej (Bornholm),55.1767906152881,14.7090293430674
Hasle Fælled (Bornholm),55.1799377339297,14.7069953008417
Hasle - Damløkkevej (Bornholm),55.1811614964878,14.7106472696762
Hasle Nord (Bornholm),55.1885371390262,14.7059785925287
Jons Kapel - Landevejen (Bornholm),55.2291419343649,14.7368350756236
Borrelyngsv. v/ Helligpederv. (Bornholm),55.2114054316999,14.7175879807349
Vang havn (Bornholm),55.2483487594349,14.7363323638679
Vang overfor nr. 75 (Bornholm),55.2480753817062,14.7381207586039
Borrelyngvej v. Lyngholt (Bornholm),55.2559794688074,14.7628733002286
Allinge - Borrelyngsvej (Bornholm),55.2698292847077,14.7967024492554
Borrelyngvej v. Teknisk saml.,55.2504486121937,14.7578155033587
Rutsker (Bornholm),55.2118600863728,14.7474710605918
Rutsker v/ Fuglesangsvej (Bornholm),55.2085210710322,14.74250192899
Nyker (Bornholm),55.1398278711211,14.764723677277
Nyker Vest (Bornholm),55.1399422882536,14.7545254750237
Nyker  v/ skolen (Bornholm),55.1400338187553,14.7584831538033
Klemensker (Bornholm),55.1751595476535,14.8048519345435
Klemensker Vest (Bornholm),55.1716484803708,14.8016505320842
Klemensker v/ Aagårdsv. (Bornholm),55.168663222249,14.8013885628712
Aarsballe (Bornholm),55.1444602449206,14.869332493766
Svalhøj (Bornholm),55.1768224180333,14.7326434685809
Klemensker skole (Bornholm),55.1759665172435,14.8113244208796
Vedby (Bornholm),55.2200308981722,14.7832325730077
Bedegadev/Petersborgv. (Bornholm),55.2039821040872,14.7998187086197
N.Lyngv./Krashavev. (Bornholm),55.1998389708501,14.8311022943991
Sdr.Lyngv/Kongensmark (Bornholm),55.1578118723655,14.8788154310941
Toftelunden,55.1805548543112,14.7147445839771
Vang v/  Udsigten  (Bornholm),55.2447609368166,14.7421638798923
Nyrådsvej/Hammerichsvej,55.0073873538335,11.9226725157529
Nyrådsvej/Hammerichsvej,55.0073790952091,11.9230160502123
Nyrådsvej/Smedemarksvej,55.0070585159882,11.9299848771581
Nyrådsvej/Smedemarksvej,55.0071500359961,11.9280518887351
Nyrådsvej/Drejerskovvej,55.0072313588705,11.9503484395093
Nyråd Hovedgade ovf. 5,55.0066149585978,11.9572170864259
Nyråd Hovedgade ovf. 5,55.0065479985121,11.9562736144573
21/31 Zonegrænse (Rømergårdsvej),55.1441688164345,14.8682836373816
Nyråd Hovedgade ovf. 89,55.003939115099,11.9685164839262
Kalvehavevej/Bakkebøllev,55.0009639064481,11.9769456814363
Kalvehavevej/Bakkebøllev,55.0009786150795,11.9767121671731
Kalvehavevej ovf. 13,55.0010004326735,11.9831575916423
Vordingborgvej/Vestenbækv,54.99724988047,12.0080264858319
Selsmoseskolen,55.6556738624864,12.2964985058211
Vordingborgvej/Vestenbækv,54.9972603995904,12.0079647174721
Vordingnborgvej ovf. 19,54.9965983266581,12.0132792374517
Vordingnborgvej ovf. 19,54.9965613434156,12.0136830709828
Vordingborgvej ovf. Skole,54.9954905275763,12.0216877751423
Vordingborgvej ovf. Skole,54.9955972327345,12.0202883438169
Stensved Hotel,54.995372286621,12.0246345265681
Stensved Hotel,54.9953691793796,12.0247593993311
Vordingborgvej 44,54.9954441285356,12.0293314477269
Vordingborgvej 44,54.9954351272793,12.0289710862292
Vordingborgvej ovf.91,54.9957156217032,12.0368271269375
Taastrupgårdsvej Midt,55.6552771475914,12.2911855750821
Vordingborgvej ovf.91,54.9956902547651,12.0364029695049
Gl Vordingborgvej 2 (Vordingborg),54.9969089383648,12.0566538039855
Gl Vordingborgvej 2 (Vordingborg),54.996907858418,12.0531192886921
Gl. Vordingborgvej 6,54.9969446871422,12.062020742502
Gl. Vordingborgvej 6,54.9969484055439,12.0629437350777
Gl. Vordingborgv/Bondegårdsst,54.9969893421245,12.0727213443561
Gl. Vordingborgv/Bondegårdsst,54.9969767147358,12.0732208330028
Gl. Vordingborgvej 32,54.9977356611848,12.092218383655
Langebæk Korsvej,54.997426986089,12.0905681189811
Hveen Boulevard (Høje Taastrup),55.6549320163553,12.2869584307989
Ny Vordingborgvej 2,54.9961728046823,12.1339326585559
Ny Vordingborgvej 2,54.9961878137737,12.1336992413732
Gl. Kalvehave,54.99611769792,12.1374628155409
Gl. Kalvehave,54.996118100794,12.1374472078102
Ny Vordingborgvej/Kirkevejen,54.9964592736223,12.1437295902638
Ny Vordingborgvej/Kirkevejen,54.9964346843065,12.1432897642544
Kalvehave Bro,54.9972091808491,12.1564251409637
Kalvehave Bro,54.9972410737063,12.1569281183068
Koster,54.9747857537279,12.1942579868438
Koster,54.9752319662962,12.1940433379345
Koster/De Hvide Sten,54.9667001270324,12.2090250111257
Kostervej/ãbelnæsvej,54.9679639149024,12.2176747179437
Tjørnemarke,54.966868264862,12.2335435093883
Tjørnemarke,54.9667010146116,12.2327330212342
Kostervej/Ny Ørnebjergvej,54.977491060656,12.2670073958369
Kostervej/Ny Ørnebjergvej,54.9773926248103,12.2666554789809
Thorsvangs Alle,54.9791658423223,12.2725995335922
Ørslevvej /Ugledige,55.037642516209,11.9523498080949
Agrovej,55.6743631294435,12.3079516667939
Maglebjergvej,55.0409353471079,11.9596529253321
Bygårdsvej,55.0422593988316,11.9650894334294
Ørslev ved Brugsforening,55.0431220685437,11.9698971848882
Ørslev ved Brugsforening,55.0431974945246,11.9701219642859
Ø. Egesborg Kirke,55.0405270137446,12.0194278737829
Ø. Egesborg Kirke,55.0404266976952,12.01912286029
Mern Busterminal,55.0484649059435,12.0583278009048
Mern Busterminal,55.0484055629173,12.0585425034455
Allerslev Kirke,55.0814374327549,12.0359266995547
Allerslev Kirke,55.0814561606099,12.0358967752082
Ole Rømers Høj,55.6848392242944,12.2988744565378
Skibinge,55.1076292122113,12.0318761504026
Skibinge,55.107310455287,12.0320401811466
Præstø,55.1222557676138,12.039134747276
Kvægtorvet,55.2331324523797,11.7622765858871
Vridsløsemagle,55.6855477128894,12.2929184378965
Vinkelvej (Næstved),55.2459510869811,11.7615137430171
Holsted Alle (Næstved),55.2565180967663,11.7553687870325
Sorøvej (Næstved),55.2626506748372,11.7533062534685
Sorøvej (Næstved),55.2621760294413,11.7532261808022
Ole Rømers Vej 7-9,55.6821877829093,12.2642308754909
Stenskovvej,55.2757575877158,11.7584811816552
Stenskovvej,55.2755949607217,11.7585171419497
Køberupvej,55.2870808472538,11.7562583646866
Køberupvej,55.286981760532,11.7562672454768
Helgesvej (Næstved),55.2904404245356,11.7543804429883
Helgesvej (Næstved),55.2902226255338,11.7548694431228
Skolemarken,55.2923901581465,11.7540272069891
Skolemarken,55.292611353629,11.7541843209351
Gelsted,55.2973214110042,11.7546053311785
Gelsted,55.2970517882688,11.754602394807
Stenagergårdsvej,55.3011880142726,11.7545582783838
Stenagergårdsvej,55.3010447599586,11.7545325885028
Fasanvænget (Næstved),55.3093857645336,11.7529991494598
Fasanvænget (Næstved),55.309276992885,11.7530388911614
Irisvænget,55.3140229887334,11.7522645592543
Irisvænget,55.3135185820613,11.7523084095552
"Herlufmagle, skolen",55.3165643917672,11.7519835832565
"Herlufmagle, skolen",55.3160237282065,11.7520406890371
Ravnstrupvej 19,55.31778832338,11.7535186955291
Ravnstrupvej 19,55.3177585567749,11.7536427421214
Ravnstrupvej 1b,55.3173426263909,11.7573341325469
Ravnstrupvej 1b,55.3173041468053,11.7570477134409
Torpe,55.3350260043222,11.7517183838742
Torpe,55.3344468507616,11.7514889730646
Næstvedvej ovf. Hovvej,55.341821893838,11.7549185993673
Næstvedvej v/Tybjergvej,55.3547919035902,11.7593857097089
Buske,55.3622124513421,11.7639739319309
Buske,55.3618857081054,11.7637144253715
Sengeløse Kirke,55.6817143010912,12.2512542690598
Ølsevej 5,55.3786160948701,11.7441359942418
Sandby (Næstved),55.3808279879296,11.7453155120969
Sandby (Næstved),55.3803844012331,11.7446532172387
Næstvedvej (Næstved),55.3841104387222,11.7580331543735
Toldbodgade,55.2281418726244,11.7567716109081
Norgesvej (Næstved),55.2206491549151,11.7569608606913
Sct Jørgens Park (Næstved),55.2160378719326,11.7529625411334
Sct Jørgens Park (Næstved),55.2156953765557,11.7530017771062
Skråvej (Næstved),55.209610285095,11.7541536298175
Svendborgvej (Næstved),55.208048264895,11.7544544480824
Sengeløse Skole,55.6811795781121,12.2473431133845
